2026-02-01 00:00:31 | ERROR | db | Service dependency not responding dependency=redis (env=prod, region=ap-southeast-1, ip=144.47.20.179, request_id=tvmyjsy2wlde7498, trace_id=uzq76ecnajo7un2vwr082o3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:24:13 | INFO | db | File uploaded id=file_w0g2wd64or bytes=296328 (env=prod, region=us-east-1, ip=210.41.86.138, request_id=cwg179w2d1yvzkhr, trace_id=005lgpqle1iqmaao3vlaly4t, ua="curl/8.4.0")
2026-02-01 07:24:21 | WARN | db | Payment provider latency high (2487ms) (env=staging, region=us-east-1, ip=63.36.224.108, request_id=4m6bf6x5nyb1ly0n, trace_id=n13no3enxbpwxwo9k6ff9tsg, ua="curl/8.4.0")
2026-02-01 07:24:43 | ERROR | db | Worker crashed: out of memory rss_mb=4761 (env=prod, region=eu-west-1, ip=7.164.210.74, request_id=f6k4zhv9csy3ovms, trace_id=7gti40gbojpqlbilvixa4hps, ua="curl/8.4.0")
2026-02-01 07:26:14 | INFO | db | User login success user_id=5127 (env=prod, region=ap-southeast-1, ip=112.5.80.75, request_id=2o07j390bi9uratx, trace_id=2oc1d5fs06kjblvt2iuej43a, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:27:07 | INFO | db | Config loaded version=4.12.22 (env=prod, region=us-east-1, ip=46.13.224.211, request_id=keycg4bip1uxjnwq, trace_id=nwmblz6107a1bbui2qt1poda, ua="PostmanRuntime/7.36.0")
2026-02-01 07:27:31 | INFO | db | File uploaded id=file_nkzol544hg bytes=4693820 (env=staging, region=eu-west-1, ip=249.78.151.14, request_id=131rpkzvh8kozrms, trace_id=qjlk100q1q8ja04xiwr09wsu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:28:20 | WARN | db | Disk usage above 80% disk=95% (env=prod, region=me-south-1, ip=177.131.104.101, request_id=2h3he8c6bnzd8ei9, trace_id=3iyyqrcmzezl62ds8hfplrix, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:28:39 | INFO | db | User login success user_id=8939 (env=prod, region=me-south-1, ip=201.245.28.159, request_id=ueaq57ksxda7k8f1, trace_id=gygnr1xri1pqw8y5ow2kfzo4, ua="PostmanRuntime/7.36.0")
2026-02-01 07:29:00 | INFO | db | Cache miss key=sess:2774 (env=dev, region=eu-west-1, ip=88.240.89.178, request_id=azlqwjos42utkqkw, trace_id=kktund87yciaoqgg8v80iqi1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:29:42 | INFO | db | Cache hit key=sess:9569 ttl_s=1972 (env=prod, region=me-south-1, ip=83.225.1.108, request_id=qzce3lt8wwftmlb6, trace_id=9cstotvbbo5dvaq9v8wjhyw0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:29:56 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=2683 (env=prod, region=ap-southeast-1, ip=68.224.125.160, request_id=8ypa3uvxtjhj4w9y, trace_id=13a1tuuypjdcyu3auffdp80t, ua="PostmanRuntime/7.36.0")
2026-02-01 07:29:59 | INFO | db | Metrics pushed cpu=10% mem=93% (env=dev, region=us-east-1, ip=26.102.116.160, request_id=od2us1v52rtq574u, trace_id=7mth4lrfgfkf7m8swteuyk9k, ua="curl/8.4.0")
2026-02-01 07:30:08 | INFO | db | GET /admin/config 401 (1048ms) (env=staging, region=eu-west-1, ip=234.112.79.231, request_id=iow5vicmb8q7ehoc, trace_id=h9bm9vigloku3td52bvj83kn, ua="PostmanRuntime/7.36.0")
2026-02-01 07:30:16 | INFO | db | Token refreshed user_id=9489 (env=prod, region=ap-southeast-1, ip=54.66.78.62, request_id=le7cdcngax4lsu00, trace_id=53yklcea9z19r6d4bekaz3yc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:30:24 | INFO | db | Metrics pushed cpu=19% mem=77% (env=staging, region=us-east-1, ip=181.126.94.223, request_id=h57om1iqj0xmpene, trace_id=pmevxynkqmfusslt9fzww75t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:30:26 | WARN | db | Queue backlog growing size=4155 (env=prod, region=me-south-1, ip=86.32.100.12, request_id=4m43r87cjftjkikw, trace_id=izoqmroy7i8sydb51gg1zp71, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:30:49 | INFO | db | Cache miss key=cart:6792 (env=prod, region=me-south-1, ip=17.53.221.229, request_id=0mfj7r04si4o0fwo, trace_id=wev94ui2fxwxvjsox31dpg1o, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:31:51 | INFO | db | Cache hit key=inv:SKU93077 ttl_s=1543 (env=dev, region=eu-west-1, ip=216.240.253.94, request_id=inr4er4p0za2vlh5, trace_id=369nqtr6hb7dr69jqsz8mfe6, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:32:00 | WARN | db | Temporary network jitter detected rtt_ms=547 (env=prod, region=eu-west-1, ip=160.60.211.177, request_id=w1lc8jmkkb0x5rzk, trace_id=2im1grfra1axa7527pu50non, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:32:15 | INFO | db | User login success user_id=2291 (env=prod, region=ap-southeast-1, ip=210.1.227.43, request_id=jcalf0nv4toivxqr, trace_id=c8wkvabxaannm1v0zjg2xqvv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:32:22 | INFO | db | Token refreshed user_id=7386 (env=prod, region=eu-west-1, ip=188.67.219.193, request_id=3o5a3fiodftrdkwl, trace_id=gc4aigp407d6so2h3m8zjkqh, ua="curl/8.4.0")
2026-02-01 07:32:34 | INFO | db | Batch processed records=2896 duration_ms=979 (env=staging, region=us-east-1, ip=61.212.90.64, request_id=rlg1kxqf9j358sf1, trace_id=9koza224nzc1colhi4kf0qfo, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:32:42 | WARN | db | Rate limit nearing threshold remaining=42 (env=prod, region=ap-southeast-1, ip=33.176.201.107, request_id=1l9iagxq0suq6s24, trace_id=lbfvugg8unwrbsrt38wxyb6j, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:32:43 | INFO | db | User logout success user_id=2421 (env=staging, region=eu-west-1, ip=36.1.170.107, request_id=6tpbeq0fvdp07xlo, trace_id=i20jpwihju1twtvi0dx8lm91, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:32:58 | INFO | db | Config loaded version=4.2.50 (env=dev, region=us-east-1, ip=210.43.133.87, request_id=zifhq66dazeq277d, trace_id=knzb3qh7wu9v6atgpi4kxz2w, ua="PostmanRuntime/7.36.0")
2026-02-01 07:33:00 | INFO | db | Config loaded version=5.16.31 (env=prod, region=ap-southeast-1, ip=144.156.57.165, request_id=htg6ygf4rut47o95, trace_id=466np37lpdx6uddk2d5uh2fe, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:33:09 | INFO | db | User logout success user_id=9773 (env=prod, region=me-south-1, ip=106.10.37.172, request_id=iir9trg2qp14zyrv, trace_id=wvnle9smozkrm5atbj0imv44, ua="curl/8.4.0")
2026-02-01 07:34:02 | INFO | db | Job completed successfully: job=send-digests duration_ms=2273 (env=prod, region=me-south-1, ip=30.5.149.108, request_id=dg6co0tp5n82y17t, trace_id=zf95k5r9v6h0au34veb56gwa, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:34:25 | WARN | db | Rate limit nearing threshold remaining=44 (env=prod, region=ap-southeast-1, ip=212.172.46.65, request_id=2t41tut85y6nwtb8, trace_id=vemfdkifsiyszokx3652isrf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:34:57 | INFO | db | File uploaded id=file_vz9llktvvb bytes=1586168 (env=dev, region=eu-west-1, ip=199.233.36.101, request_id=erq4lh05u8rw00rp, trace_id=lqt0a0xklyei1elmeuppcl9a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:35:27 | WARN | db | Circuit breaker half-open dependency=s3 (env=staging, region=me-south-1, ip=203.219.227.216, request_id=63l241312e17yhb1, trace_id=yco24vxfgs9ioyekj7y3qgnc, ua="PostmanRuntime/7.36.0")
2026-02-01 07:36:10 | WARN | db | Disk usage above 80% disk=81% (env=staging, region=me-south-1, ip=159.149.192.210, request_id=8tr3betuiq450vbl, trace_id=22vikou5z00hbyptgnzp05vi, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:36:23 | INFO | db | User logout success user_id=5931 (env=staging, region=eu-west-1, ip=152.51.194.74, request_id=lfa401bj59bc2hpm, trace_id=i2peyjn4jujjpik2pbfhqag3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:36:38 | INFO | db | GET /logout 403 (2736ms) (env=staging, region=eu-west-1, ip=138.15.235.11, request_id=0es6eli7v2fqvdco, trace_id=9ald44k3mjmyq0z74fbvmk85, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:37:55 | INFO | db | User logout success user_id=1124 (env=prod, region=us-east-1, ip=16.185.52.30, request_id=u800s32yor2kpr8s, trace_id=r644genin1t3xjl7p8zs78o3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:38:07 | INFO | db | User login success user_id=4659 (env=staging, region=us-east-1, ip=131.104.16.205, request_id=7crx9mm83tkth5r3, trace_id=v6l6b2q6hd3g6roixfasj1mh, ua="PostmanRuntime/7.36.0")
2026-02-01 07:38:34 | WARN | db | Retrying request to upstream service attempt=1 (env=dev, region=eu-west-1, ip=136.133.57.140, request_id=6lswhd3akx2ojwlq, trace_id=40e0wew2rltl6cgvai5shn5m, ua="curl/8.4.0")
2026-02-01 07:38:36 | INFO | db | Batch processed records=3061 duration_ms=754 (env=prod, region=eu-west-1, ip=35.156.230.109, request_id=l853fni5b5x8rprb, trace_id=d7lxw6ka0sb5mwt1494n5ryd, ua="PostmanRuntime/7.36.0")
2026-02-01 07:39:04 | INFO | db | File uploaded id=file_hcy3u6fr5q bytes=9754630 (env=prod, region=ap-southeast-1, ip=144.204.240.14, request_id=1muuy2co8li89021, trace_id=vzvqiib2qgvunj5vt6ua0lsm, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:39:11 | INFO | db | File uploaded id=file_7givgkwj0c bytes=9615417 (env=staging, region=us-east-1, ip=115.104.99.161, request_id=hod33zmlzumyc2ch, trace_id=3xp7bjem6gketqcubmorh6yc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:39:15 | INFO | db | Cache miss key=cart:9690 (env=staging, region=us-east-1, ip=91.205.201.198, request_id=y6o8p4hqr5iw1jh1, trace_id=b9e0tzilor1wiy7ncibnwtxv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:39:18 | WARN | db | Disk usage above 80% disk=90% (env=staging, region=us-east-1, ip=175.143.184.240, request_id=zkeqt2z6xjbnkook, trace_id=46o4mijqfjhoxc0ig34oolvh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:39:24 | INFO | db | Config loaded version=4.18.17 (env=prod, region=me-south-1, ip=159.173.52.7, request_id=f4ymo2nn9nvgs5de, trace_id=rqyu73ymneenga5yqk3u9x5y, ua="PostmanRuntime/7.36.0")
2026-02-01 07:40:41 | INFO | db | Metrics pushed cpu=75% mem=72% (env=dev, region=ap-southeast-1, ip=203.131.85.117, request_id=gm7g6562zvn82oth, trace_id=nf4rmg06xjgr7fxer8ypsr5r, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:40:43 | INFO | db | File uploaded id=file_pz1dfagyc8 bytes=3122374 (env=prod, region=us-east-1, ip=66.144.208.24, request_id=zz31gbeu6tv89kw5, trace_id=edon6j2275rzp0naeiscyknw, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:41:00 | INFO | db | PATCH /token/refresh 429 (2158ms) (env=prod, region=eu-west-1, ip=79.104.188.61, request_id=v84fzbkw55fh9yvz, trace_id=1obwsgtzakb95zdovosvvu66, ua="PostmanRuntime/7.36.0")
2026-02-01 07:41:47 | INFO | db | Job completed successfully: job=invoice-run duration_ms=1772 (env=prod, region=me-south-1, ip=54.17.251.100, request_id=4ru231oszv2uvhmu, trace_id=v3hhisudkfy42845u2h4vcaj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:42:24 | INFO | db | Cache miss key=inv:SKU63254 (env=prod, region=me-south-1, ip=197.107.162.152, request_id=215f3ggg6p3jkbws, trace_id=grl4ih0kyao18uj8jnltlf8a, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:43:12 | INFO | db | Batch processed records=2085 duration_ms=1872 (env=prod, region=eu-west-1, ip=8.217.108.174, request_id=o9r3ni7n8mh0ucum, trace_id=booo8qqoylgb1o34ychkq9k1, ua="curl/8.4.0")
2026-02-01 07:43:20 | INFO | db | Token refreshed user_id=5229 (env=prod, region=us-east-1, ip=143.218.217.118, request_id=aa0czgqt9bz49dif, trace_id=xmyz61f3q0yhwkp11x56c2c5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:43:29 | INFO | db | Metrics pushed cpu=94% mem=72% (env=prod, region=ap-southeast-1, ip=21.86.49.181, request_id=tcupkicudlbrxeov, trace_id=syz8uyytsj05i05zr52e3kv3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:44:05 | INFO | db | Job completed successfully: job=daily-report duration_ms=1286 (env=staging, region=ap-southeast-1, ip=124.128.49.4, request_id=o416uxl13ukd3gc7, trace_id=mlcpq5d3j9ys8nh0riokookg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:44:07 | INFO | db | Config loaded version=1.16.32 (env=prod, region=eu-west-1, ip=19.150.49.15, request_id=w3vzd3555k8yzu3l, trace_id=9vkxh5r8t2v4vwsnet1l17nn, ua="curl/8.4.0")
2026-02-01 07:45:06 | INFO | db | Config loaded version=2.9.33 (env=prod, region=eu-west-1, ip=96.75.77.53, request_id=s70jbhc49ynrt1zz, trace_id=0hmgibosc2lfgx51jsf6foyk, ua="curl/8.4.0")
2026-02-01 07:45:18 | INFO | db | File uploaded id=file_n42qp42apz bytes=8105828 (env=prod, region=ap-southeast-1, ip=145.223.49.187, request_id=a57pe0ap4ifwykh1, trace_id=fccg5u077iqp6uhagrlmhvmh, ua="curl/8.4.0")
2026-02-01 07:45:30 | INFO | db | Cache hit key=inv:SKU87319 ttl_s=861 (env=staging, region=us-east-1, ip=9.101.115.135, request_id=npmnecsjp6azk8cx, trace_id=aq88a7mnla7sw9ioovt70igm, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:46:24 | WARN | db | Circuit breaker half-open dependency=payments-api (env=dev, region=me-south-1, ip=238.114.61.157, request_id=ffz2mcoy3j6ycn7h, trace_id=s1z7y0vetfy4v4ea5qe6pspx, ua="PostmanRuntime/7.36.0")
2026-02-01 07:46:29 | INFO | db | Config loaded version=2.5.25 (env=dev, region=eu-west-1, ip=106.243.249.120, request_id=lde5qvigwhg2eghx, trace_id=aajqb80mbfmtr3m22dxdf35q, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:46:33 | INFO | db | User login success user_id=7753 (env=dev, region=ap-southeast-1, ip=58.146.189.43, request_id=o3u3aikz906jkr8u, trace_id=4leir1dmbbbb27tn1whcz054, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:46:43 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=2361 (env=prod, region=us-east-1, ip=94.198.36.215, request_id=rdn8a4fkvyd5cz8y, trace_id=r763kpb77w8mwkgxhh6q1run, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:46:54 | INFO | db | DELETE /inventory/SKU99869 201 (953ms) (env=dev, region=ap-southeast-1, ip=35.171.145.217, request_id=ul1ux1b1k1u9ayac, trace_id=hlceyh7tgc0nw54icgdjgm5p, ua="curl/8.4.0")
2026-02-01 07:47:20 | INFO | db | Config loaded version=4.18.21 (env=dev, region=ap-southeast-1, ip=30.76.159.135, request_id=wvb6fgynzqcou2mz, trace_id=txg63y696xed9jpyjyyatjfe, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:47:52 | WARN | db | Retrying request to upstream service attempt=5 (env=prod, region=eu-west-1, ip=245.50.244.55, request_id=6mxhqccczgh0buhq, trace_id=pgl9mutz2ln70bllktil2qze, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:48:12 | INFO | db | File uploaded id=file_tv894p4bx3 bytes=586012 (env=prod, region=us-east-1, ip=246.211.48.100, request_id=93xhknv5i8v7yrlq, trace_id=jxdzo10zqb2mjd5489dgupy7, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:48:29 | INFO | db | User login success user_id=7930 (env=prod, region=me-south-1, ip=103.94.208.167, request_id=dsiux6jdadnbkpn2, trace_id=jgwpu507cygb54nzep41e1ke, ua="curl/8.4.0")
2026-02-01 07:48:34 | WARN | db | Elevated error rate observed window_s=120 rate=8.4% (env=dev, region=me-south-1, ip=106.110.24.47, request_id=wwqo9siqhqncg11i, trace_id=orfi8yqlr3qnbalos007m7dg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:48:39 | INFO | db | Token refreshed user_id=3053 (env=prod, region=us-east-1, ip=211.96.34.253, request_id=03ialbk4tleif99o, trace_id=txgm5tl9ha0cmzox15kqt3lr, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:48:40 | WARN | db | Retrying request to upstream service attempt=3 (env=staging, region=ap-southeast-1, ip=218.85.159.118, request_id=bbko7kitgsgyd0d1, trace_id=rnlnymogngsxi2kua4tbonl2, ua="PostmanRuntime/7.36.0")
2026-02-01 07:48:42 | INFO | db | Job completed successfully: job=sync-users duration_ms=3098 (env=prod, region=ap-southeast-1, ip=172.191.95.123, request_id=4fn27mw4gx2gec72, trace_id=dah2himgaunnrin55pdk1m9r, ua="curl/8.4.0")
2026-02-01 07:49:05 | WARN | db | Disk usage above 80% disk=92% (env=prod, region=us-east-1, ip=112.152.144.251, request_id=zl3gillni9ulwdxk, trace_id=8pi29b1bown938ehqch3wq3a, ua="PostmanRuntime/7.36.0")
2026-02-01 07:49:09 | WARN | db | Elevated error rate observed window_s=30 rate=5.0% (env=prod, region=eu-west-1, ip=213.137.26.217, request_id=wd11gtdkepkt9u46, trace_id=pj99hgbyzyy16d258l0b9l34, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:50:17 | WARN | db | Temporary network jitter detected rtt_ms=803 (env=prod, region=me-south-1, ip=62.199.163.91, request_id=m0s5c9ii9na2o8tn, trace_id=hukxvjgyzc186xrdqp3rxoj2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:50:37 | WARN | db | Circuit breaker half-open dependency=s3 (env=prod, region=eu-west-1, ip=254.136.161.155, request_id=un8f0yumrgkl2jgb, trace_id=b6krc6byz49akbvvvz1mypor, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:50:40 | ERROR | db | Write operation failed: storage quota exceeded bucket=prod-backups (env=dev, region=ap-southeast-1, ip=80.34.232.15, request_id=0h04uarc8abbeslh, trace_id=2j0df2h6y48mq6wra8lzaw6q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:50:48 | INFO | db | Config loaded version=5.17.11 (env=prod, region=us-east-1, ip=28.11.135.36, request_id=2ymdo38bcaov9y1b, trace_id=izynd11o5ggcj16q9v9s98v9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:53:14 | WARN | db | Retrying request to upstream service attempt=2 (env=prod, region=us-east-1, ip=39.71.1.222, request_id=0dzur7r9z7tve5w9, trace_id=vi9eqegrvb6zf5gk6uhezhn5, ua="PostmanRuntime/7.36.0")
2026-02-01 07:53:18 | INFO | db | PATCH /token/refresh 400 (1329ms) (env=prod, region=eu-west-1, ip=173.80.26.111, request_id=g2wgav2zx8sbfgqm, trace_id=4hujjfhpbwdb6ldyjj3iudkt, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:55:53 | INFO | db | Job completed successfully: job=daily-report duration_ms=50 (env=prod, region=eu-west-1, ip=29.113.92.99, request_id=95tvfgi047kl3lfm, trace_id=w29nm6c0x7pu2efduz46kwtg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:56:59 | INFO | db | GET /inventory/SKU48683 403 (3065ms) (env=prod, region=me-south-1, ip=45.159.211.58, request_id=x8sy2wyr1zyodu22, trace_id=8dju3jnwaxnipuwditvo7dvj, ua="PostmanRuntime/7.36.0")
2026-02-01 07:57:14 | INFO | db | Job completed successfully: job=invoice-run duration_ms=2739 (env=prod, region=us-east-1, ip=228.144.119.97, request_id=z7jut6gupmae4hid, trace_id=01utvc3741t38ubosv8hi9bl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:57:22 | INFO | db | User login success user_id=4373 (env=prod, region=eu-west-1, ip=148.38.111.31, request_id=q47oovwr39c8e5wn, trace_id=z9bnuxgit2xuymxmx0wiu2rg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:57:33 | INFO | db | PUT /analytics/event 200 (2234ms) (env=prod, region=ap-southeast-1, ip=62.126.157.241, request_id=7lzf69w90wc0ckxz, trace_id=73bk9z8sknbywi0ipjniu3am, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:57:39 | INFO | db | User logout success user_id=8274 (env=prod, region=us-east-1, ip=184.18.124.76, request_id=xq0m4zmd4lrhmqrz, trace_id=1wabfz4j6t4gqk7ads6rtz54, ua="PostmanRuntime/7.36.0")
2026-02-01 07:57:42 | ERROR | db | Authentication failed due to invalid token user_id=1654 (env=prod, region=us-east-1, ip=226.24.132.45, request_id=urf5c2xw05yomapc, trace_id=6xfkqfx06vkmhcvpuot69csn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:58:10 | INFO | db | Metrics pushed cpu=13% mem=41% (env=prod, region=eu-west-1, ip=41.6.137.115, request_id=mijpqumhcd08xx0n, trace_id=1cerir3rbfb3dgap78ritcy7, ua="PostmanRuntime/7.36.0")
2026-02-01 07:58:28 | WARN | db | Retrying request to upstream service attempt=1 (env=prod, region=eu-west-1, ip=202.207.153.232, request_id=ck0ymxjlsg474uxg, trace_id=7amsj7hfukuavxyjua39k016, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:58:30 | WARN | db | Elevated error rate observed window_s=60 rate=5.5% (env=staging, region=eu-west-1, ip=160.169.49.93, request_id=uzdflhr4hg7ozml1, trace_id=5mbu130schgvsq9yvfnlwejs, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:58:42 | INFO | db | PUT /orders 409 (1617ms) (env=prod, region=me-south-1, ip=160.112.131.174, request_id=ela852tgobrbji4z, trace_id=xgq4thydyzjj5lvv8uzd0vzk, ua="curl/8.4.0")
2026-02-01 07:59:06 | WARN | db | Payment provider latency high (851ms) (env=prod, region=ap-southeast-1, ip=18.76.126.240, request_id=bjwy8fmrneais3b4, trace_id=azr5qymi3p18cz3x0t5i9u3y, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:59:17 | WARN | db | Slow response detected (1918ms) endpoint=/token/refresh (env=prod, region=us-east-1, ip=243.123.63.142, request_id=9bgbcbcyjvbekbdn, trace_id=vbnrw5cylrc4qjrxwultnlb1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:59:20 | WARN | db | Queue backlog growing size=2352 (env=prod, region=ap-southeast-1, ip=248.7.10.33, request_id=yoo99f46ix941v13, trace_id=zjbofgyjn74b3r015hgecbql, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:00:06 | INFO | db | User logout success user_id=1212 (env=prod, region=eu-west-1, ip=35.252.56.202, request_id=of3ph78mz9bciehd, trace_id=2cqryf6feh81aowzq9b096qu, ua="curl/8.4.0")
2026-02-01 08:00:27 | INFO | db | PATCH /files/upload 200 (1539ms) (env=prod, region=me-south-1, ip=31.164.212.20, request_id=42wnal79ukdwk9gt, trace_id=qbl2ca9e870xr72koofkarl4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:00:39 | WARN | db | Payment provider latency high (1029ms) (env=staging, region=eu-west-1, ip=123.8.144.13, request_id=xk8wc05hz7od760f, trace_id=c7py4xhegusr2wt6fk4y39ad, ua="curl/8.4.0")
2026-02-01 08:00:52 | INFO | db | User logout success user_id=5368 (env=prod, region=ap-southeast-1, ip=213.24.239.73, request_id=4vvrpb7ugsj64d6m, trace_id=9y4439vd5xq3agy0rx59sqh2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:01:13 | INFO | db | User login success user_id=6121 (env=staging, region=us-east-1, ip=101.62.126.251, request_id=tcc7f280bxozj9kl, trace_id=3iw4ie1gefegyim2o4d9172a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:01:38 | INFO | db | File uploaded id=file_jndklt8x9s bytes=7363763 (env=prod, region=ap-southeast-1, ip=177.176.215.220, request_id=qrrukra8tib8mf5x, trace_id=ccgd5ozfgjipr31gz9677qqq, ua="curl/8.4.0")
