2026-02-01 00:00:11 | INFO | search | Job completed successfully: job=daily-report duration_ms=1209 (env=dev, region=eu-west-1, ip=65.36.116.91, request_id=mf5yt5cziu6uuzel, trace_id=jl8oanwjmrs99gvj2rtvhuwt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:30:36 | INFO | search | User login success user_id=4172 (env=prod, region=eu-west-1, ip=248.72.242.125, request_id=n3gnrqz7a3k4zj7k, trace_id=i5poevq5hr49ioriosr7yggf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:31:09 | INFO | search | Config loaded version=5.9.47 (env=prod, region=ap-southeast-1, ip=30.137.1.33, request_id=vnf67bosw6qisw2x, trace_id=yjvwscajor136z7mp0v30cls, ua="PostmanRuntime/7.36.0")
2026-02-01 07:31:16 | INFO | search | Cache miss key=user:5452 (env=prod, region=ap-southeast-1, ip=18.249.4.181, request_id=eo7n9zv5ufes4ljc, trace_id=uirmsj311qd593u923v59z48, ua="PostmanRuntime/7.36.0")
2026-02-01 07:31:19 | INFO | search | Job completed successfully: job=cleanup-sessions duration_ms=2613 (env=prod, region=eu-west-1, ip=4.90.168.169, request_id=ucfm5hudy96r478b, trace_id=753bokijxwijewbw81rk1ywx, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:31:34 | INFO | search | Cache hit key=user:2718 ttl_s=2411 (env=dev, region=me-south-1, ip=64.218.238.206, request_id=bi9m08yzuhso4744, trace_id=5egcflik1bsninzolb1akzq2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:32:04 | INFO | search | Batch processed records=2376 duration_ms=1633 (env=prod, region=me-south-1, ip=219.28.226.133, request_id=jcqdrxlj4m0zcz8t, trace_id=ve2uzhh5ydb2z32186h84ioj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:32:12 | INFO | search | Cache miss key=user:8933 (env=staging, region=me-south-1, ip=113.76.124.84, request_id=81jrfwc3u06b9dnv, trace_id=x7gc8gb5fle0bbimmm9psd13, ua="PostmanRuntime/7.36.0")
2026-02-01 07:32:33 | INFO | search | POST /orders 403 (375ms) (env=prod, region=us-east-1, ip=8.57.144.184, request_id=bnxf499xshpgfczw, trace_id=7m3x6ce4sq8vncl0piuauude, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:32:47 | INFO | search | File uploaded id=file_kqhkddsm54 bytes=6810793 (env=staging, region=us-east-1, ip=52.69.176.207, request_id=4py986zzqnq7y00j, trace_id=gs961z7jp335ok515bipf9n3, ua="PostmanRuntime/7.36.0")
2026-02-01 07:32:49 | INFO | search | Batch processed records=3249 duration_ms=1436 (env=staging, region=ap-southeast-1, ip=78.239.243.75, request_id=665hv1ht2y689x32, trace_id=ki058ue3up8i47937kmmu5zk, ua="PostmanRuntime/7.36.0")
2026-02-01 07:33:32 | INFO | search | File uploaded id=file_b35sv62aop bytes=422678 (env=prod, region=us-east-1, ip=171.109.107.86, request_id=85h9sffd6u98p6an, trace_id=b0w5j904otod871zguexolzu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:35:06 | INFO | search | Cache miss key=sess:5635 (env=dev, region=us-east-1, ip=251.172.121.21, request_id=b3ow0zkeuaj9r1t0, trace_id=si1ml5n7y5m3xzblyw0a6ugm, ua="PostmanRuntime/7.36.0")
2026-02-01 07:35:28 | INFO | search | User login success user_id=8278 (env=dev, region=eu-west-1, ip=204.92.144.77, request_id=qw0ztcvsrn6a2s3t, trace_id=1a0fzx3vfdr4dl69ots5txx9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:35:29 | INFO | search | Batch processed records=2661 duration_ms=2284 (env=prod, region=eu-west-1, ip=227.98.52.177, request_id=g7sdpb0ospjaaepb, trace_id=hayt9msmfswteioiuxa1pbld, ua="curl/8.4.0")
2026-02-01 07:35:38 | INFO | search | Config loaded version=2.4.34 (env=staging, region=me-south-1, ip=153.7.159.199, request_id=5l96unpxzlpc408z, trace_id=7elcmaqrymaj1x20pxd1ujzj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:35:52 | INFO | search | User logout success user_id=1804 (env=staging, region=ap-southeast-1, ip=22.222.20.198, request_id=68je9o8jd090fgqx, trace_id=sslnhfqghll6r55j7zhb8d0g, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:35:58 | INFO | search | User logout success user_id=2636 (env=prod, region=ap-southeast-1, ip=77.155.139.237, request_id=5bbn78csum4q4fk4, trace_id=zapdj256i5ayehg62xxc836z, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:36:14 | INFO | search | Batch processed records=3344 duration_ms=894 (env=dev, region=eu-west-1, ip=36.239.205.254, request_id=bysvdpxbqa1xb22q, trace_id=8j46u6bxksixjqe58uz7amo4, ua="PostmanRuntime/7.36.0")
2026-02-01 07:36:34 | INFO | search | Metrics pushed cpu=47% mem=64% (env=dev, region=eu-west-1, ip=45.77.107.41, request_id=27o7azwy8rgxi49f, trace_id=nkuyvvfmpdtfb2r5deo01i96, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:36:41 | INFO | search | Job completed successfully: job=send-digests duration_ms=1467 (env=prod, region=us-east-1, ip=163.52.194.78, request_id=pe3mznguof8l5wl3, trace_id=ehd2uyd8z141x55oqidzjf8r, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:37:17 | INFO | search | Token refreshed user_id=7717 (env=staging, region=us-east-1, ip=172.238.69.127, request_id=bj5mwrh3b955djg8, trace_id=515d7qos5mlie80ls8bkdefr, ua="PostmanRuntime/7.36.0")
2026-02-01 07:37:18 | INFO | search | Config loaded version=2.1.14 (env=prod, region=eu-west-1, ip=85.102.235.245, request_id=1y6xw700140gdew1, trace_id=vmnyadtwnoqt2hvqu2gjn38s, ua="curl/8.4.0")
2026-02-01 07:37:27 | INFO | search | User logout success user_id=1814 (env=prod, region=us-east-1, ip=97.79.33.241, request_id=t1a7n6exkz6ynf7f, trace_id=yqkqqww5gewdzk6hi6le5nyx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:37:40 | INFO | search | Config loaded version=2.4.13 (env=prod, region=eu-west-1, ip=186.60.15.54, request_id=31w8lg4hhypuph1w, trace_id=r59q7uae50a0y6uiec89v64v, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:37:42 | INFO | search | Token refreshed user_id=4519 (env=prod, region=ap-southeast-1, ip=197.191.172.187, request_id=je03jsfpuyr0yiet, trace_id=le3405r2chnepqfv0zwe4pzr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:38:01 | INFO | search | Cache hit key=inv:SKU63848 ttl_s=3395 (env=prod, region=eu-west-1, ip=78.173.132.52, request_id=gxalsawd6fkqrdgj, trace_id=0rpbq9cahy5hf0jkvx44vpre, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:38:24 | INFO | search | Job completed successfully: job=sync-users duration_ms=571 (env=dev, region=eu-west-1, ip=192.65.225.26, request_id=hzq5xrr9me6wrq1j, trace_id=a3hgia0cvxavrsd32crcmtvi, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:38:31 | INFO | search | DELETE /files/4872 409 (2850ms) (env=prod, region=me-south-1, ip=202.104.70.157, request_id=rh64pk7mm2yyk0cp, trace_id=fp7yuchkycfetnpm35sc6j1g, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:38:44 | INFO | search | Cache hit key=cart:4301 ttl_s=2672 (env=prod, region=us-east-1, ip=117.78.51.206, request_id=pqpwpk90yuohpw67, trace_id=aym23dhn25g5b9pks81e386d, ua="PostmanRuntime/7.36.0")
2026-02-01 07:39:10 | INFO | search | Cache hit key=sess:6747 ttl_s=1435 (env=prod, region=ap-southeast-1, ip=224.152.39.165, request_id=iqol49ed5vu1yfhx, trace_id=q63bgljert4m0udipfqkebez, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:39:22 | INFO | search | PUT /logout 403 (126ms) (env=prod, region=eu-west-1, ip=21.63.151.212, request_id=md9gsanfamfefthb, trace_id=emxul5bvwn3djai8k6ie2qje, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:40:23 | INFO | search | Config loaded version=4.9.6 (env=prod, region=us-east-1, ip=49.39.186.64, request_id=rqu81q2fwm7qxyi6, trace_id=nwv0hczj8e82zqeeg3jz8cpu, ua="PostmanRuntime/7.36.0")
2026-02-01 07:40:36 | INFO | search | Batch processed records=553 duration_ms=2926 (env=prod, region=me-south-1, ip=111.102.192.230, request_id=6k1m33g9a8144473, trace_id=f0obr9glx2sqws3lnx9r0u9p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:42:13 | INFO | search | Token refreshed user_id=1360 (env=prod, region=ap-southeast-1, ip=188.240.43.90, request_id=qd8nbivy0w1t767j, trace_id=7hkv8q3u8o8zjjnxw8hkcr6v, ua="curl/8.4.0")
2026-02-01 07:42:22 | INFO | search | Token refreshed user_id=2292 (env=prod, region=us-east-1, ip=60.219.193.161, request_id=kwp07p4xffoe4pf6, trace_id=3brlq5db0qwa5m2cet4w90q4, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:45:04 | INFO | search | Batch processed records=1561 duration_ms=790 (env=dev, region=me-south-1, ip=127.64.179.245, request_id=5g750bti1183f5vj, trace_id=1dls7nrt4frpfkytesvfvv20, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:45:34 | INFO | search | PUT /notifications/push 409 (1805ms) (env=prod, region=us-east-1, ip=251.121.195.108, request_id=mlng1ymdajb9v3y0, trace_id=47dtaszejipjn0ejbf8ux00w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:45:46 | INFO | search | Config loaded version=5.14.26 (env=staging, region=us-east-1, ip=233.82.97.100, request_id=u1yxjzkc721b09ov, trace_id=ymo1cq8oq1nbr925o33hqwcg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:45:52 | INFO | search | POST /login 204 (355ms) (env=dev, region=eu-west-1, ip=122.82.69.130, request_id=ptymrujlagac45e9, trace_id=pkd400up3px2a2kecm6c5kz1, ua="curl/8.4.0")
2026-02-01 07:45:59 | INFO | search | Token refreshed user_id=8802 (env=dev, region=eu-west-1, ip=156.197.201.38, request_id=qnzlfto1em9kd8hv, trace_id=321ecsn81c4x3ldoo2k0mqqt, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:46:30 | INFO | search | File uploaded id=file_y4iw2zknpp bytes=3097688 (env=staging, region=me-south-1, ip=189.134.74.20, request_id=vfuglyde7mastkd0, trace_id=wu1pep2ru7m5bsnvx2ifcgvk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:46:58 | INFO | search | File uploaded id=file_gbwnij7xts bytes=5727228 (env=dev, region=us-east-1, ip=11.128.241.171, request_id=htm2ek5orwp5j62n, trace_id=9k0rg5es9enayuw4oy17m4uv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:47:47 | INFO | search | User logout success user_id=1788 (env=prod, region=us-east-1, ip=101.9.94.182, request_id=ms7jzlpt4fnkicc8, trace_id=al0dk92hb5fkutq3yxaz772k, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:48:06 | INFO | search | Config loaded version=1.7.24 (env=prod, region=eu-west-1, ip=55.83.166.186, request_id=n5soy3wyrjzqb4dz, trace_id=y4xg4f0mtbn6cc76lh153fqu, ua="PostmanRuntime/7.36.0")
2026-02-01 07:48:55 | INFO | search | File uploaded id=file_hi6vo5j9na bytes=7526576 (env=dev, region=us-east-1, ip=60.53.247.220, request_id=d2uz2c6v52ah710m, trace_id=tb1ljoi5w4zbyj4h384vtx6x, ua="curl/8.4.0")
2026-02-01 07:49:23 | INFO | search | Batch processed records=3871 duration_ms=2744 (env=prod, region=me-south-1, ip=32.213.35.122, request_id=394m86j4l80tixsv, trace_id=utg75waof93388jr0ho49xpl, ua="curl/8.4.0")
2026-02-01 07:49:25 | INFO | search | Cache hit key=user:5356 ttl_s=2204 (env=staging, region=eu-west-1, ip=210.183.13.2, request_id=0v2ebqkgm6psli55, trace_id=8ka8xihe6bs0c7qjhjmmifah, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:49:47 | INFO | search | PATCH /login 403 (1489ms) (env=prod, region=eu-west-1, ip=195.109.211.11, request_id=1b37zj2flf025d9g, trace_id=ac84u0amicvxz372e2ogw5va, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:49:56 | INFO | search | User logout success user_id=6942 (env=prod, region=us-east-1, ip=7.84.132.132, request_id=ak12wx53q9y150if, trace_id=hh5hrm5fk4jza04qoka0pngt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:50:38 | INFO | search | PATCH /analytics/event 503 (2772ms) (env=prod, region=ap-southeast-1, ip=92.224.213.219, request_id=qxnx6vcb8lk5aj30, trace_id=lzv1vbh6wj5o7wtjnqgs3yxf, ua="curl/8.4.0")
2026-02-01 07:51:18 | INFO | search | User login success user_id=2174 (env=prod, region=me-south-1, ip=246.57.224.184, request_id=opdzvw4jz1ajx9ly, trace_id=k8orikoiypb7wagl9p1lialt, ua="curl/8.4.0")
2026-02-01 07:51:50 | INFO | search | User logout success user_id=4776 (env=dev, region=us-east-1, ip=231.205.239.136, request_id=5lprnnq1sr43bz49, trace_id=9qmv2jy9apd25rh5jn03bjpn, ua="curl/8.4.0")
2026-02-01 07:51:58 | INFO | search | User logout success user_id=5800 (env=prod, region=us-east-1, ip=226.53.96.90, request_id=nt0cczxznq5awfhn, trace_id=6zpbux7wd8mv8mldpgtiif25, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 07:52:01 | INFO | search | Token refreshed user_id=4948 (env=dev, region=us-east-1, ip=189.225.148.95, request_id=9xqqcr3apkm6ba69, trace_id=vdzkjtbhus27vgq5gf9b5dis, ua="PostmanRuntime/7.36.0")
2026-02-01 07:52:37 | INFO | search | Config loaded version=4.4.20 (env=staging, region=me-south-1, ip=163.134.141.239, request_id=ct1qdff6meocas4x, trace_id=h22i9rw3caobjsfd8a4wrnns, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 07:53:03 | INFO | search | Config loaded version=1.18.33 (env=prod, region=eu-west-1, ip=76.82.70.177, request_id=uoo37lc9ikux7u0t, trace_id=jx33ddgzk6o3z845rsikso5g, ua="PostmanRuntime/7.36.0")
2026-02-01 07:53:11 | INFO | search | Metrics pushed cpu=48% mem=36% (env=prod, region=ap-southeast-1, ip=19.193.15.42, request_id=pznuqg1iivzhmz6n, trace_id=98fdr740yexrt5uoikgu4dzk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:53:26 | INFO | search | Config loaded version=1.7.47 (env=prod, region=eu-west-1, ip=175.217.66.159, request_id=lezcj294z1nlmk4v, trace_id=v7vsenry6ad3uomzbb0s84ha, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 07:54:02 | INFO | search | Cache hit key=rate:30.238.107.167 ttl_s=3261 (env=prod, region=me-south-1, ip=30.238.107.167, request_id=l9hgv4wfy1ot6y5w, trace_id=p0at1zpr203c54sv65s4ulpe, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:54:16 | INFO | search | Batch processed records=4959 duration_ms=1973 (env=staging, region=eu-west-1, ip=33.47.111.89, request_id=vlx9z1aqamqogesi, trace_id=immtklv162dqarr3s9rcc4vz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 07:54:33 | INFO | search | PATCH /orders/3253 409 (3118ms) (env=prod, region=eu-west-1, ip=198.171.32.119, request_id=ix9pk0t3f5vl4hbz, trace_id=w8mke0ir6o4ld5d0cj0mo1x9, ua="curl/8.4.0")
2026-02-01 07:56:33 | INFO | search | File uploaded id=file_6cvqpbi0rb bytes=9589378 (env=prod, region=us-east-1, ip=6.127.121.106, request_id=qlnod5dsfc36p40i, trace_id=xleh3aoycrbsksjafxqfztjq, ua="curl/8.4.0")
2026-02-01 07:57:04 | INFO | search | User login success user_id=3224 (env=dev, region=me-south-1, ip=221.221.120.232, request_id=11zknc2fkr7mc6g7, trace_id=ejzvr1xuxyk7j0hw4lu8xxgo, ua="curl/8.4.0")
2026-02-01 07:59:59 | INFO | search | Cache miss key=rate:221.16.190.9 (env=prod, region=ap-southeast-1, ip=221.16.190.9, request_id=5w8llrglusi516m1, trace_id=eyrzs4psak8f9jwsqp5a3wyo, ua="curl/8.4.0")
2026-02-01 08:00:05 | INFO | search | Cache hit key=inv:SKU93039 ttl_s=1726 (env=prod, region=ap-southeast-1, ip=140.204.104.160, request_id=ahxc04vrr0xhbh27, trace_id=ek9ssojobcxm52eovdypqyum, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:00:09 | INFO | search | Token refreshed user_id=5398 (env=prod, region=eu-west-1, ip=58.34.208.160, request_id=1ugzgvi9jzg8v5xg, trace_id=hl7rz2m0nda4ti3n4rznxaxx, ua="PostmanRuntime/7.36.0")
2026-02-01 08:00:16 | INFO | search | Metrics pushed cpu=87% mem=22% (env=prod, region=us-east-1, ip=3.139.106.39, request_id=wra0l7t9kdd03x19, trace_id=zacl895vi1cqggi4utles2ky, ua="PostmanRuntime/7.36.0")
2026-02-01 08:00:24 | INFO | search | User logout success user_id=9044 (env=prod, region=ap-southeast-1, ip=88.168.2.254, request_id=zxdf5oga2q53qp4t, trace_id=4jwa5po9qwp7r7cdlkzx0cpi, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:00:37 | INFO | search | User login success user_id=4033 (env=prod, region=eu-west-1, ip=231.11.96.177, request_id=ozeuwi0l5eyq4aqt, trace_id=u89dr0tr7j4k8n0csehz624f, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:00:41 | INFO | search | Token refreshed user_id=6277 (env=staging, region=eu-west-1, ip=93.132.84.55, request_id=9o7hsgm6x0u4qths, trace_id=wjks39c97vilir7w4ee5xpc3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:00:53 | INFO | search | Metrics pushed cpu=12% mem=49% (env=prod, region=us-east-1, ip=113.110.24.182, request_id=kjyis6slmdan47pi, trace_id=heosbmcx7z1d9f29ht4eyeim, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 08:01:12 | INFO | search | Batch processed records=3758 duration_ms=137 (env=staging, region=eu-west-1, ip=250.216.197.31, request_id=rsaj3tg69hniybjr, trace_id=yspans8htoilfqncz66vnwfg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:01:21 | INFO | search | PATCH /login 409 (1492ms) (env=staging, region=ap-southeast-1, ip=163.174.32.127, request_id=j6i3l73v1kdasna2, trace_id=hy05m6hucpct2e2ft5wadaj6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:01:47 | INFO | search | File uploaded id=file_e91rwzeky1 bytes=7739871 (env=prod, region=eu-west-1, ip=163.69.14.226, request_id=p5gsowraml3loe13, trace_id=ng2unmykn7vmoonp3l64rao0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:02:00 | INFO | search | PATCH /users/1555/profile 400 (3272ms) (env=prod, region=eu-west-1, ip=170.223.131.50, request_id=f4p1ec5hfb71ue7l, trace_id=4gkz7h2h3hf0i0mwwrs70yyv, ua="curl/8.4.0")
2026-02-01 08:03:37 | INFO | search | Batch processed records=4303 duration_ms=450 (env=prod, region=ap-southeast-1, ip=137.54.220.216, request_id=sf8kg2328d2r62qa, trace_id=cazln54qmtzcxf2i0ar3gq9q, ua="curl/8.4.0")
2026-02-01 08:04:36 | INFO | search | Cache miss key=sess:8783 (env=prod, region=us-east-1, ip=179.157.73.161, request_id=146516c0ptdhs0pu, trace_id=kuau8kp79r1gi1g113bvsjx0, ua="curl/8.4.0")
2026-02-01 08:04:47 | INFO | search | User logout success user_id=6587 (env=prod, region=eu-west-1, ip=34.94.125.112, request_id=v32upnzugn9b69fy, trace_id=v38756jf2j907knau0vilwx9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:04:57 | INFO | search | Cache miss key=sess:2182 (env=staging, region=eu-west-1, ip=18.30.248.150, request_id=oxpagj2crhg8xrx8, trace_id=yx8kimvmwc2lg9mlii2mqdgv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:07:20 | INFO | search | Metrics pushed cpu=24% mem=47% (env=prod, region=me-south-1, ip=188.188.72.13, request_id=9ztdtihrcbqcwqk9, trace_id=1wjl571xvhwf2xu4xfw91imp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:07:28 | INFO | search | Cache miss key=user:6079 (env=prod, region=ap-southeast-1, ip=52.116.186.114, request_id=57euq15kmsmrbp84, trace_id=e615owp52qz3mp578vjhq7xm, ua="PostmanRuntime/7.36.0")
2026-02-01 08:07:50 | INFO | search | Token refreshed user_id=6919 (env=dev, region=ap-southeast-1, ip=33.11.87.122, request_id=k5txl1pifua89hmx, trace_id=rqm51zkr8me4dhjf19iob4te, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:07:52 | INFO | search | Job completed successfully: job=daily-report duration_ms=2069 (env=prod, region=ap-southeast-1, ip=65.9.4.242, request_id=1dils3mzc2bmtpd5, trace_id=5qbn4t6zeb3pwprl7dmjxc1c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 08:08:07 | INFO | search | Batch processed records=621 duration_ms=1836 (env=dev, region=ap-southeast-1, ip=121.80.197.182, request_id=jlntrd4e14qpfvyi, trace_id=0rkdqrbnsvuvh80l820u92ol, ua="PostmanRuntime/7.36.0")
2026-02-01 08:09:10 | INFO | search | POST /search?q=camera 500 (3363ms) (env=prod, region=me-south-1, ip=85.116.158.171, request_id=26wcrjjdu4zxnfg9, trace_id=exw4s0k4k09raakl99vhfgpd, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:10:18 | INFO | search | PATCH /orders/6527 200 (1026ms) (env=prod, region=us-east-1, ip=155.53.11.129, request_id=98yx8atax7hsx6z7, trace_id=j1f1qhsaemwoidlf9tdek8gi, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:10:28 | INFO | search | Cache hit key=rate:230.195.161.221 ttl_s=1841 (env=prod, region=us-east-1, ip=230.195.161.221, request_id=jp6kvp5t3an6zbmz, trace_id=g440r1dncil8r6yrfwxmxmm2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:11:20 | INFO | search | Batch processed records=1729 duration_ms=143 (env=prod, region=ap-southeast-1, ip=77.19.18.99, request_id=ik32ouckij203vcr, trace_id=aexio08db83jrael8ak4s3tn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 08:11:57 | INFO | search | DELETE /admin/config 401 (73ms) (env=staging, region=ap-southeast-1, ip=66.6.89.152, request_id=zls1ifoyto8ss0yz, trace_id=v1ohjgnkzmd5q3n1kh2gai07, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 08:12:53 | INFO | search | Metrics pushed cpu=65% mem=73% (env=prod, region=me-south-1, ip=186.30.7.142, request_id=slykvb4th8caydfk, trace_id=ymyk0klqkwdalkgx0pw898kl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 08:13:41 | INFO | search | PATCH /token/refresh 204 (2941ms) (env=prod, region=ap-southeast-1, ip=236.94.100.190, request_id=d3bufr1yxie9qq4k, trace_id=9zh82sb3tn8d8yhr14trlk68, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:14:02 | INFO | search | User login success user_id=4949 (env=prod, region=us-east-1, ip=31.63.4.216, request_id=f22sqmcnhmmkpzn2, trace_id=74qr16yx9v9uhptu3ilelxl0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 08:14:23 | INFO | search | User login success user_id=3971 (env=dev, region=us-east-1, ip=210.16.107.237, request_id=oxzz74otgfdd7a36, trace_id=xzwa2k6epwo4knizoygeiikz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 08:14:31 | INFO | search | Cache hit key=sess:4525 ttl_s=2307 (env=prod, region=me-south-1, ip=27.170.201.161, request_id=xa2fb6y7jb2fibik, trace_id=0gp5wrtf2g851zy62f4k7exx, ua="PostmanRuntime/7.36.0")
2026-02-01 08:14:36 | INFO | search | Token refreshed user_id=3577 (env=prod, region=ap-southeast-1, ip=35.105.158.225, request_id=swrucltmxsxoanez, trace_id=vj1oooecq5b9ynj537tx5kol, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 08:15:03 | INFO | search | User login success user_id=4749 (env=prod, region=ap-southeast-1, ip=230.210.36.253, request_id=uveman34dmbz98i9, trace_id=0r3xesxr3kmenadyn338cl9z, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
